title,author,summary,bookcover,book_url
At Grave's End,Jeaniene Frost,"Some Things Won’t Stay Buried … At Grave’s EndIt should be the best time of half-vampire Cat Crawfield’s life. With her undead lover Bones at her side, she’s successfully protected mortals from the rogue undead. But though Cat’s worn disguise after disguise to keep her true identity a secret from the brazen bloodsuckers, her cover’s finally been blown, placing her in terriSome Things Won’t Stay Buried … At Grave’s EndIt should be the best time of half-vampire Cat Crawfield’s life. With her undead lover Bones at her side, she’s successfully protected mortals from the rogue undead. But though Cat’s worn disguise after disguise to keep her true identity a secret from the brazen bloodsuckers, her cover’s finally been blown, placing her in terrible danger.As if that wasn’t enough, a woman from Bones’s past is determined to bury him once and for all. Caught in the crosshairs of a vengeful vamp, yet determined to help Bones stop a lethal magic from being unleashed, Cat’s about to learn the true meaning of bad blood. And the tricks she’s learned as a special agent won’t help her. She will need to fully embrace her vampire instincts in order to save herself – and Bones – from a fate worse than the grave.",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1448167943l/3570231.jpg,https://www.goodreads.com//book/show/3570231-at-grave-s-end
Walks Away Woman,Ki Longfellow,"Ki Longfellow, acclaimed author of Flow Down Like Silver: Hypatia of Alexandria, The Secret Magdalene, and Houdini Heart has penned Walks Away Woman, a remarkable story of an ordinary woman driven to an extraordinary decision. Overwhelmed, overwrought, and overweight, an everyday housewife walks into the Sonoran Desert to die.But there's more to a desert than sand or deathKi Longfellow, acclaimed author of Flow Down Like Silver: Hypatia of Alexandria, The Secret Magdalene, and Houdini Heart has penned Walks Away Woman, a remarkable story of an ordinary woman driven to an extraordinary decision. Overwhelmed, overwrought, and overweight, an everyday housewife walks into the Sonoran Desert to die.But there's more to a desert than sand or death. There's thorns, venom, claws, heat, thirst, other people—and unexpected adventure.As she says, ""It's because your gums are receding and your hair is thinning and your neckline is sagging. It's because all you ever had was your youth, and you spent that so long ago now it's hard to remember what you bought with it. Mrs. Warner shuddered in her loosening skin, was almost running now. It's because you're scared. Lately you're so scared and so aimless and so useless you sleep half the day and panic half the night. In between, you watch TV to ward off the evil of watching yourself. So—if not death, then what?""When she tripped over a rock—and in tripping, plunged over the edge of a cliff—Mrs. Warner had forgotten the desert, the cacti, the heat, the hunger, the thirst. All that was left was an ever increasing panic and an ever deepening desperation. And then there was the shock of falling and the screaming inside: Here we go, here we go—but don't hurt, don't hurt. Oh god, please! Don't hurt!After that, there was nothing.""Until she woke up at the bottom of an arroyo with a lot of surviving to do. And all she had was her purse. It wasn't much to face a desert with, but Mrs. Warner, born Molly Brock, was in a fight for her life, the life she didn't want until she was just about to lose it.What's an everyday housewife to do? In Molly's case, a lot. And every bit of it changing her from ordinary to extraordinary.",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1386953097l/19405702.jpg,https://www.goodreads.com//book/show/19405702-walks-away-woman
A Passage to India,E.M. Forster,"When Adela Quested and her elderly companion Mrs Moore arrive in the Indian town of Chandrapore, they quickly feel trapped by its insular and prejudiced 'Anglo-Indian' community. Determined to escape the parochial English enclave and explore the 'real India', they seek the guidance of the charming and mercurial Dr Aziz, a cultivated Indian Muslim. But a mysterious incidentWhen Adela Quested and her elderly companion Mrs Moore arrive in the Indian town of Chandrapore, they quickly feel trapped by its insular and prejudiced 'Anglo-Indian' community. Determined to escape the parochial English enclave and explore the 'real India', they seek the guidance of the charming and mercurial Dr Aziz, a cultivated Indian Muslim. But a mysterious incident occurs while they are exploring the Marabar caves with Aziz, and the well-respected doctor soon finds himself at the centre of a scandal that rouses violent passions among both the British and their Indian subjects. A masterful portrait of a society in the grip of imperialism, A Passage to India compellingly depicts the fate of individuals caught between the great political and cultural conflicts of the modern world. In his introduction, Pankaj Mishra outlines Forster's complex engagement with Indian society and culture. This edition reproduces the Abinger text and notes, and also includes four of Forster's essays on India, a chronology and further reading.",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1421883612l/45195.jpg,https://www.goodreads.com//book/show/45195.A_Passage_to_India
The Collector,John Fowles,"Withdrawn, uneducated and unloved, Frederick collects butterflies and takes photographs. He is obsessed with a beautiful stranger, the art student Miranda. When he wins the pools he buys a remote Sussex house and calmly abducts Miranda, believing she will grow to love him i",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1394828024l/243705.jpg,https://www.goodreads.com//book/show/243705.The_Collector
Animal Farm / 1984,George Orwell,"This edition features George Orwell’s best-known novels—1984 and Animal Farm—with an introduction by Christopher Hitchens.In 1984, London is a grim city where Big Brother is always watching you and the Thought Police can practically read your mind. Winston Smith joins a secret revolutionary organisation called The Brotherhood, dedicated to the destruction of the Party. TogThis edition features George Orwell’s best-known novels—1984 and Animal Farm—with an introduction by Christopher Hitchens.In 1984, London is a grim city where Big Brother is always watching you and the Thought Police can practically read your mind. Winston Smith joins a secret revolutionary organisation called The Brotherhood, dedicated to the destruction of the Party. Together with his beloved Julia, he hazards his life in a deadly match against the powers that be. Animal Farm is Orwell’s classic satire of the Russian Revolution - an account of the bold struggle, initiated by the animals, that transforms Mr. Jones’s Manor Farm into Animal Farm - a wholly democratic society built on the credo that All Animals Are Created Equal. But are they? AUTHOR: George Orwell (1903-1950) was born in India and served with the Imperial Police in Burma before joining the Republican Army in the Spanish Civil War. Orwell was the author of six novels as well as numerous essays and nonfiction works.",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327959366l/5472.jpg,https://www.goodreads.com//book/show/5472.Animal_Farm_1984
Running with Scissors,Augusten Burroughs,"Running with Scissors is the true story of a boy whose mother (a poet with delusions of Anne Sexton) gave him away to be raised by her unorthodox psychiatrist who bore a striking resemblance to Santa Claus. So at the age of twelve, Burroughs found himself amidst Victorian squalor living with the doctor’s bizarre family, and befriending a pedophile who resided in the backyaRunning with Scissors is the true story of a boy whose mother (a poet with delusions of Anne Sexton) gave him away to be raised by her unorthodox psychiatrist who bore a striking resemblance to Santa Claus. So at the age of twelve, Burroughs found himself amidst Victorian squalor living with the doctor’s bizarre family, and befriending a pedophile who resided in the backyard shed. The story of an outlaw childhood where rules were unheard of, and the Christmas tree stayed up all year round, where Valium was consumed like candy, and if things got dull an electroshock- therapy machine could provide entertainment. The funny, harrowing and bestselling account of an ordinary boy’s survival under the most extraordinary circumstances.",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1438898196l/242006._SY475_.jpg,https://www.goodreads.com//book/show/242006.Running_with_Scissors
The Devil Wears Prada,Lauren Weisberger,"A delightfully dishy novel about the all-time most impossible boss in the history of impossible bosses. Andrea Sachs, a small-town girl fresh out of college, lands the job “a million girls would die for.” Hired as the assistant to Miranda Priestly, the high-profile, fabulously successful editor of ""Runway ""magazine, Andrea finds herself in an office that shouts ""Prada! ArmA delightfully dishy novel about the all-time most impossible boss in the history of impossible bosses. Andrea Sachs, a small-town girl fresh out of college, lands the job “a million girls would die for.” Hired as the assistant to Miranda Priestly, the high-profile, fabulously successful editor of ""Runway ""magazine, Andrea finds herself in an office that shouts ""Prada! Armani! Versace!"" at every turn, a world populated by impossibly thin, heart-wrenchingly stylish women and beautiful men clad in fine-ribbed turtlenecks and tight leather pants that show off their lifelong dedication to the gym. With breathtaking ease, Miranda can turn each and every one of these hip sophisticates into a scared, whimpering child. THE DEVIL WEARS PRADA gives a rich and hilarious new meaning to complaints about “The Boss from Hell.” Narrated in Andrea’s smart, refreshingly disarming voice, it traces a deep, dark, devilish view of life at the top only hinted at in gossip columns and over Cosmopolitans at the trendiest cocktail parties. From sending the latest, not-yet-in-stores Harry Potter to Miranda’s children in Paris by private jet, to locating an unnamed antique store where Miranda had at some point admired a vintage dresser, to serving lattes to Miranda at precisely the piping hot temperature she prefers, Andrea is sorely tested each and every day—and often late into the night with orders barked over the phone. She puts up with it all by keeping her eyes on the prize: a recommendation from Miranda that will get Andrea a top job at any magazine of her choosing. As things escalate from the merely unacceptable to the downright outrageous, however, Andrea begins to realize that the job a million girls would die for may just kill her. And even if she survives, she has to decide whether or not the job is worth the price of her soul.",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388179604l/5139.jpg,https://www.goodreads.com//book/show/5139.The_Devil_Wears_Prada
Dead Witch Walking,Kim Harrison,"All the creatures of the night gather in ""the Hollows"" of Cincinnati, to hide, to prowl, to party... and to feed.Vampires rule the darkness in a predator-eat-predator world rife with dangers beyond imagining - and it's Rachel Morgan's job to keep that world civilized.A bounty hunter and witch with serious sex appeal and an attitude, she'll bring 'em back alive, dead... or All the creatures of the night gather in ""the Hollows"" of Cincinnati, to hide, to prowl, to party... and to feed.Vampires rule the darkness in a predator-eat-predator world rife with dangers beyond imagining - and it's Rachel Morgan's job to keep that world civilized.A bounty hunter and witch with serious sex appeal and an attitude, she'll bring 'em back alive, dead... or undead.",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1391713381l/30264.jpg,https://www.goodreads.com//book/show/30264.Dead_Witch_Walking
The Great Divorce,C.S. Lewis,"Alternative cover for ISBN: 978-0-00-746123-3C.S. Lewis’ The Great Divorce is a classic Christian allegorical tale about a bus ride from hell to heaven. An extraordinary meditation upon good and evil, grace and judgment, Lewis’s revolutionary idea in the The Great Divorce is that the gates of Hell are locked from the inside. Using his extraordinary descriptive powers, LewiAlternative cover for ISBN: 978-0-00-746123-3C.S. Lewis’ The Great Divorce is a classic Christian allegorical tale about a bus ride from hell to heaven. An extraordinary meditation upon good and evil, grace and judgment, Lewis’s revolutionary idea in the The Great Divorce is that the gates of Hell are locked from the inside. Using his extraordinary descriptive powers, Lewis’ The Great Divorce will change the way we think about good and evil.",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1435968645l/25845273._SX318_.jpg,https://www.goodreads.com//book/show/25845273-the-great-divorce
Hex Hall,Rachel Hawkins,"Three years ago, Sophie Mercer discovered that she was a witch. It's gotten her into a few scrapes. Her non-gifted mother has been as supportive as possible, consulting Sophie's estranged father—an elusive European warlock—only when necessary. But when Sophie attracts too much human attention for a prom-night spell gone horribly wrong, it's her dad who decides her punishmeThree years ago, Sophie Mercer discovered that she was a witch. It's gotten her into a few scrapes. Her non-gifted mother has been as supportive as possible, consulting Sophie's estranged father—an elusive European warlock—only when necessary. But when Sophie attracts too much human attention for a prom-night spell gone horribly wrong, it's her dad who decides her punishment: exile to Hex Hall, an isolated reform school for wayward Prodigium, a.k.a. witches, faeries, and shapeshifters. By the end of her first day among fellow freak-teens, Sophie has quite a scorecard: three powerful enemies who look like supermodels, a futile crush on a gorgeous warlock, a creepy tag-along ghost, and a new roommate who happens to be the most hated person and only vampire student on campus. Worse, Sophie soon learns that a mysterious predator has been attacking students, and her only friend is the number-one suspect. As a series of blood-curdling mysteries starts to converge, Sophie prepares for the biggest threat of all: an ancient secret society determined to destroy all Prodigium, especially her.",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1368393885l/5287473.jpg,https://www.goodreads.com//book/show/5287473-hex-hall
Hatchet,Gary Paulsen,"Brian is on his way to Canada to visit his estranged father when the pilot of his small prop plane suffers a heart attack. Brian is forced to crash-land the plane in a lake--and finds himself stranded in the remote Canadian wilderness with only his clothing and the hatchet his mother gave him as a present before his departure. Brian had been distraught over his parents' imBrian is on his way to Canada to visit his estranged father when the pilot of his small prop plane suffers a heart attack. Brian is forced to crash-land the plane in a lake--and finds himself stranded in the remote Canadian wilderness with only his clothing and the hatchet his mother gave him as a present before his departure. Brian had been distraught over his parents' impending divorce and the secret he carries about his mother, but now he is truly desolate and alone. Exhausted, terrified, and hungry, Brian struggles to find food and make a shelter for himself. He has no special knowledge of the woods, and he must find a new kind of awareness and patience as he meets each day's challenges. Is the water safe to drink? Are the berries he finds poisonous? Slowly, Brian learns to turn adversity to his advantage--an invading porcupine unexpectedly shows him how to make fire, a devastating tornado shows him how to retrieve supplies from the submerged airplane. Most of all, Brian leaves behind the self-pity he has felt about his predicament as he summons the courage to stay alive. A story of survival and of transformation, this riveting book has sparked many a reader's interest in venturing into the wild.",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1385297074l/50.jpg,https://www.goodreads.com//book/show/50.Hatchet
Hogfather,Terry Pratchett,"Susan had never hung up a stocking . She'd never put a tooth under her pillow in the serious expectation that a dentally inclined fairy would turn up. It wasn't that her parents didn't believe in such things. They didn't need to believe in them. They know they existed. They just wished they didn't.There are those who believe and those who don't. Through the ages, superstitSusan had never hung up a stocking . She'd never put a tooth under her pillow in the serious expectation that a dentally inclined fairy would turn up. It wasn't that her parents didn't believe in such things. They didn't need to believe in them. They know they existed. They just wished they didn't.There are those who believe and those who don't. Through the ages, superstition has had its uses. Nowhere more so than in the Discworld where it's helped to maintain the status quo. Anything that undermines superstition has to be viewed with some caution. There may be consequences, particularly on the last night of the year when the time is turning. When those consequences turn out to be the end of the world, you need to be prepared. You might even want more standing between you and oblivion than a mere slip of a girl - even if she has looked Death in the face on numerous occasions...",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1416342611l/34532.jpg,https://www.goodreads.com//book/show/34532.Hogfather
Point of Retreat,Colleen Hoover,"From the bestselling author of Slammed, comes Colleen Hoover's next big hit.Layken and Will have managed to overcome the obstacles that threatened to destroy their love, proving that they are destined for one another. What they are about to learn, however, is that the things that have brought them together may be the very things that ruin their connection forever…Layken isFrom the bestselling author of Slammed, comes Colleen Hoover's next big hit.Layken and Will have managed to overcome the obstacles that threatened to destroy their love, proving that they are destined for one another. What they are about to learn, however, is that the things that have brought them together may be the very things that ruin their connection forever…Layken is left second-guessing the relationship whilst Will is jumping over hurdles to prove his love for her. What the young lovers discover about themselves along this journey may change their entire world and the lives of those who depend upon them the most...Praise for Colleen Hoover:'As brilliant and entertaining as Slammed, Point of Retreat is absolute poetry.' - JAMIE MCGUIRE, New York Times bestselling author of Beautiful Disaster'I finished reading Slammed at 1am on Sunday... I couldn't wait to start reading Point of Retreat so I bought it right then and there!' - Amazon Review",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1386839665l/19390926.jpg,https://www.goodreads.com//book/show/19390926-point-of-retreat
"Everything, Everything",Nicola Yoon,"My disease is as rare as it is famous. It’s a form of Severe Combined Immunodeficiency, but basically, I’m allergic to the world. I don’t leave my house, have not left my house in fifteen years. The only people I ever see are my mom and my nurse, Carla.But then one day, a moving truck arrives. New next door neighbors. I look out the window, and I see him. He’s tall, lean aMy disease is as rare as it is famous. It’s a form of Severe Combined Immunodeficiency, but basically, I’m allergic to the world. I don’t leave my house, have not left my house in fifteen years. The only people I ever see are my mom and my nurse, Carla.But then one day, a moving truck arrives. New next door neighbors. I look out the window, and I see him. He’s tall, lean and wearing all black—black t-shirt, black jeans, black sneakers and a black knit cap that covers his hair completely. He catches me looking and stares at me. I stare right back. His name is Olly. I want to learn everything about him, and I do. I learn that he is funny and fierce. I learn that his eyes are Atlantic Ocean-blue and that his vice is stealing silverware. I learn that when I talk to him, my whole world opens up, and I feel myself starting to change—starting to want things. To want out of my bubble. To want everything, everything the world has to offer.Maybe we can’t predict the future, but we can predict some things. For example, I am certainly going to fall in love with Olly. It’s almost certainly going to be a disaster.",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1450515891l/18692431._SY475_.jpg,https://www.goodreads.com//book/show/18692431-everything-everything
Lover Enshrined,J.R. Ward,"In this ""frighteningly addictive"" paranormal romance saga there's a war raging between vampires and their slayers. Here are the stories of a secret band of brothers like no other—six vampire warriors, defenders of their race. And now a dutiful twin must choose between two lives...Fiercely loyal to the Black Dagger Brotherhood, Phury has sacrificed himself for the good In this ""frighteningly addictive"" paranormal romance saga there's a war raging between vampires and their slayers. Here are the stories of a secret band of brothers like no other—six vampire warriors, defenders of their race. And now a dutiful twin must choose between two lives...Fiercely loyal to the Black Dagger Brotherhood, Phury has sacrificed himself for the good of the race, becoming the male responsible for keeping the Brotherhood's bloodlines alive. As Primale of the Chosen, he is obligated to father the sons and daughters who will ensure that the traditions of the race survive, and that there are warriors to fight those who want all vampires extinguished. As his first mate, the Chosen Cormia wants to win not only his body, but his heart for herself. She is drawn to the noble responsibility behind the emotionally scarred male. But Phury has never allowed himself to know pleasure or joy. As the war with the Lessening Society grows grim, tragedy looms over the Brotherhood's mansion, and Phury must decide between duty and love....",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327896547l/1240662.jpg,https://www.goodreads.com//book/show/1240662.Lover_Enshrined
Beastly,Alex Flinn,"I am a beast.A beast. Not quite wolf or bear, gorilla or dog but a horrible new creature who walks upright—a creature with fangs and claws and hair springing from every pore. I am a monster.You think I'm talking fairy tales? No way. The place is New York City. The time is now. It's no deformity, no disease. And I'll stay this way forever—ruined—unless I can break the spellI am a beast.A beast. Not quite wolf or bear, gorilla or dog but a horrible new creature who walks upright—a creature with fangs and claws and hair springing from every pore. I am a monster.You think I'm talking fairy tales? No way. The place is New York City. The time is now. It's no deformity, no disease. And I'll stay this way forever—ruined—unless I can break the spell.Yes, the spell, the one the witch in my English class cast on me. Why did she turn me into a beast who hides by day and prowls by night? I'll tell you. I'll tell you how I used to be Kyle Kingsbury, the guy you wished you were, with money, perfect looks, and the perfect life. And then, I'll tell you how I became perfectly . . . beastly.",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1334260193l/544891.jpg,https://www.goodreads.com//book/show/544891.Beastly
Let the Right One In,John Ajvide Lindqvist,"It is autumn 1981 when the inconceivable comes to Blackeberg, a suburb in Sweden. The body of a teenage boy is found, emptied of blood, the murder rumored to be part of a ritual killing. Twelve-year-old Oskar is personally hoping that revenge has come at long last—revenge for the bullying he endures at school, day after day.But the murder is not the most important thing onIt is autumn 1981 when the inconceivable comes to Blackeberg, a suburb in Sweden. The body of a teenage boy is found, emptied of blood, the murder rumored to be part of a ritual killing. Twelve-year-old Oskar is personally hoping that revenge has come at long last—revenge for the bullying he endures at school, day after day.But the murder is not the most important thing on his mind. A new girl has moved in next door—a girl who has never seen a Rubik's Cube before, but who can solve it at once. There is something wrong with her, though, something odd. And she only comes out at night....",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1327893384l/943402.jpg,https://www.goodreads.com//book/show/943402.Let_the_Right_One_In
Eugene Onegin,Alexander Pushkin,"Eugene Onegin is the master work of the poet whom Russians regard as the fountainhead of their literature. Set in 1820s Russia, Pushkin's verse novel follows the fates of three men and three women. Engaging, full of suspense, and varied in tone, it also portrays a large cast of other characters and offers the reader many literary, philosophical, and autobiographical digresEugene Onegin is the master work of the poet whom Russians regard as the fountainhead of their literature. Set in 1820s Russia, Pushkin's verse novel follows the fates of three men and three women. Engaging, full of suspense, and varied in tone, it also portrays a large cast of other characters and offers the reader many literary, philosophical, and autobiographical digressions, often in a highly satirical vein. Eugene Onegin was Pushkin's own favourite work, and this new translation conveys the literal sense and the poetic music of the original.",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1388373138l/27822.jpg,https://www.goodreads.com//book/show/27822.Eugene_Onegin
The Short Second Life of Bree Tanner,Stephenie Meyer,"FANS OF THE TWILIGHT SAGA WILL BE ENTHRALLED BY THIS RIVETING STORY OF BREE TANNER, A CHARACTER FIRST INTRODUCED IN ECLIPSE, AND THE DARKER SIDE OF THE NEWBORN VAMPIRE WORLD SHE INHABITS.BREE TANNER CAN BARELY REMEMBER LIFE before she had uncannily powerful senses, superhuman reflexes, and unstoppable physical strength. Life before she had a relentless thirst for blood... FANS OF THE TWILIGHT SAGA WILL BE ENTHRALLED BY THIS RIVETING STORY OF BREE TANNER, A CHARACTER FIRST INTRODUCED IN ECLIPSE, AND THE DARKER SIDE OF THE NEWBORN VAMPIRE WORLD SHE INHABITS.BREE TANNER CAN BARELY REMEMBER LIFE before she had uncannily powerful senses, superhuman reflexes, and unstoppable physical strength. Life before she had a relentless thirst for blood... life before she became a vampire.ALL BREE KNOWS IS THAT LIVING WITH HER fellow newborns has few certainties and even fewer rules: watch your back, don't draw attention to yourself, and above all, make it home by sunrise or die. What she doesn't know: her time as an immortal is quickly running out.THEN BREE FINDS AN UNEXPECTED FRIEND in Diego, a newborn just as curious as Bree about their mysterious creator, whom they only know as her. As they come to realize that the newborns are pawns in a game larger than anything they could have imagined, Bree and Diego must choose sides and decide whom to trust. But when everything you know about vampires is based on a lie, how do you find the truth?IN ANOTHER IRRESISTIBLE COMBINATION of danger, mystery, and romance, Stephenie Meyer tells the devastating story of the newborn army as they prepare to close in on Bella Swan and the Cullens, following their encounter to its unforgettable conclusion.",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1274335680l/7937462.jpg,https://www.goodreads.com//book/show/7937462-the-short-second-life-of-bree-tanner
The Kitchen God's Wife,Amy Tan,"Winnie and Helen have kept each other's worst secrets for more than fifty years. Now, because she believes she is dying, Helen wants to expose everything. And Winnie angrily determines that she must be the one to tell her daughter, Pearl, about the past—including the terrible truth even Helen does not know. And so begins Winnie's story of her life on a small island outsideWinnie and Helen have kept each other's worst secrets for more than fifty years. Now, because she believes she is dying, Helen wants to expose everything. And Winnie angrily determines that she must be the one to tell her daughter, Pearl, about the past—including the terrible truth even Helen does not know. And so begins Winnie's story of her life on a small island outside Shanghai in the 1920s, and other places in China during World War II, and traces the happy and desperate events that led to Winnie's coming to America in 1949.",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1434152599l/12557._SY475_.jpg,https://www.goodreads.com//book/show/12557.The_Kitchen_God_s_Wife
Birdsong: A Novel of Love and War,Sebastian Faulks,"Published to international critical and popular acclaim, this intensely romantic yet stunningly realistic novel spans three generations and the unimaginable gulf between the First World War and the present. As the young Englishman Stephen Wraysford passes through a tempestuous love affair with Isabelle Azaire in France and enters the dark, surreal world beneath the trenchePublished to international critical and popular acclaim, this intensely romantic yet stunningly realistic novel spans three generations and the unimaginable gulf between the First World War and the present. As the young Englishman Stephen Wraysford passes through a tempestuous love affair with Isabelle Azaire in France and enters the dark, surreal world beneath the trenches of No Man's Land, Sebastian Faulks creates a world of fiction that is as tragic as A Farewell to Arms and as sensuous as The English Patient. Crafted from the ruins of war and the indestructibility of love, Birdsong is a novel that will be read and marveled at for years to come.",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1349952101l/6259.jpg,https://www.goodreads.com//book/show/6259.Birdsong
Stoner,John  Williams,"William Stoner is born at the end of the nineteenth century into a dirt-poor Missouri farming family. Sent to the state university to study agronomy, he instead falls in love with English literature and embraces a scholar’s life, so different from the hardscrabble existence he has known. And yet as the years pass, Stoner encounters a succession of disappointments: marriageWilliam Stoner is born at the end of the nineteenth century into a dirt-poor Missouri farming family. Sent to the state university to study agronomy, he instead falls in love with English literature and embraces a scholar’s life, so different from the hardscrabble existence he has known. And yet as the years pass, Stoner encounters a succession of disappointments: marriage into a “proper” family estranges him from his parents; his career is stymied; his wife and daughter turn coldly away from him; a transforming experience of new love ends under threat of scandal. Driven ever deeper within himself, Stoner rediscovers the stoic silence of his forebears and confronts an essential solitude.John Williams’s luminous and deeply moving novel is a work of quiet perfection. William Stoner emerges from it not only as an archetypal American, but as an unlikely existential hero, standing, like a figure in a painting by Edward Hopper, in stark relief against an unforgiving world.",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1320600716l/166997.jpg,https://www.goodreads.com//book/show/166997.Stoner
Forbidden,Tabitha Suzuma,"She is pretty and talented - sweet sixteen and never been kissed. He is seventeen; gorgeous and on the brink of a bright future. And now they have fallen in love. But... they are brother and sister.Seventeen-year-old Lochan and sixteen-year-old Maya have always felt more like friends than siblings. Together they have stepped in for their alcoholic, wayward mother to take cShe is pretty and talented - sweet sixteen and never been kissed. He is seventeen; gorgeous and on the brink of a bright future. And now they have fallen in love. But... they are brother and sister.Seventeen-year-old Lochan and sixteen-year-old Maya have always felt more like friends than siblings. Together they have stepped in for their alcoholic, wayward mother to take care of their three younger siblings. As defacto parents to the little ones, Lochan and Maya have had to grow up fast. And the stress of their lives—and the way they understand each other so completely—has also brought them closer than two siblings would ordinarily be. So close, in fact, that they have fallen in love. Their clandestine romance quickly blooms into deep, desperate love. They know their relationship is wrong and cannot possibly continue. And yet, they cannot stop what feels so incredibly right. As the novel careens toward an explosive and shocking finale, only one thing is certain: a love this devastating has no happy ending.",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1394239949l/7600924.jpg,https://www.goodreads.com//book/show/7600924-forbidden
Helter Skelter: The True Story of the Manson Murders,Vincent Bugliosi,"Prosecuting attorney in the Manson trial, Vincent Bugliosi held a unique insider's position in one of the most baffling and horrifying cases of the twentieth century: the cold-blooded Tate-LaBianca murders carried out by Charles Manson and four of his followers. What motivated Manson in his seemingly mindless selection of victims, and what was his hold over the young womenProsecuting attorney in the Manson trial, Vincent Bugliosi held a unique insider's position in one of the most baffling and horrifying cases of the twentieth century: the cold-blooded Tate-LaBianca murders carried out by Charles Manson and four of his followers. What motivated Manson in his seemingly mindless selection of victims, and what was his hold over the young women who obeyed his orders? Here is the gripping story of this famous and haunting crime. 50 pages of b/w photographs.",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1347694754l/105992.jpg,https://www.goodreads.com//book/show/105992.Helter_Skelter
Timeline,Michael Crichton,"In an Arizona desert, a man wanders in a daze, speaking words that make no sense. Within twenty-four hours he is dead, his body swiftly cremated by his only known associates. Halfway around the world, archaeologists make a shocking discovery at a medieval site. Suddenly they are swept off to the headquarters of a secretive multinational corporation that has developed an asIn an Arizona desert, a man wanders in a daze, speaking words that make no sense. Within twenty-four hours he is dead, his body swiftly cremated by his only known associates. Halfway around the world, archaeologists make a shocking discovery at a medieval site. Suddenly they are swept off to the headquarters of a secretive multinational corporation that has developed an astounding technology. Now this group is about to get a chance not to study the past but to enter it. And with history opened up to the present, the dead awakened to the living, these men and women will soon find themselves fighting for their very survival -- six hundred years ago.",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1405420745l/7669.jpg,https://www.goodreads.com//book/show/7669.Timeline
Factotum,Charles Bukowski,"One of Bukowski's best, this beer-soaked, deliciously degenerate novel follows the wanderings of aspiring writer Henry Chinaski across World War II-era America. Deferred from military service, Chinaski travels from city to city, moving listlessly from one odd job to another, always needing money but never badly enough to keep a job. His day-to-day existence spirals into anOne of Bukowski's best, this beer-soaked, deliciously degenerate novel follows the wanderings of aspiring writer Henry Chinaski across World War II-era America. Deferred from military service, Chinaski travels from city to city, moving listlessly from one odd job to another, always needing money but never badly enough to keep a job. His day-to-day existence spirals into an endless litany of pathetic whores, sordid rooms, dreary embraces, and drunken brawls, as he makes his bitter, brilliant way from one drink to the next.Charles Bukowski's posthumous legend continues to grow. Factotum is a masterfully vivid evocation of slow-paced, low-life urbanity and alcoholism, and an excellent introduction to the fictional world of Charles Bukowski.",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1407706616l/497199.jpg,https://www.goodreads.com//book/show/497199.Factotum
Valley of the Dolls,Jacqueline Susann,"Dolls: red or black; capsules or tablets; washed down with vodka or swallowed straight-for Anne, Neely, and Jennifer, it doesn't matter, as long as the pill bottle is within easy reach. These three women become best friends when they are young and struggling in New York City and then climb to the top of the entertainment industry-only to find that there is no place left toDolls: red or black; capsules or tablets; washed down with vodka or swallowed straight-for Anne, Neely, and Jennifer, it doesn't matter, as long as the pill bottle is within easy reach. These three women become best friends when they are young and struggling in New York City and then climb to the top of the entertainment industry-only to find that there is no place left to go but down-into the Valley of the Dolls.",https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1429239923l/581811.jpg,https://www.goodreads.com//book/show/581811.Valley_of_the_Dolls
